"INC_RNKM","INC_RNK5","INC_RNK4","INC_RNK3","INC_RNK2","INC_RNK1","INC_RANK","NEWID","AGE_REF","AGE_REF_","AGE2","AGE2_","BLS_URBN","CUTENURE","CUTE_URE","DESCRIP","DESCRIP_","EARNCOMP","EARN_OMP","EDUC_REF","EDUC0REF","EDUCA2","EDUCA2_","EMPLTYP1","EMPL_YP1","EMPLTYP2","EMPL_YP2","FAM_SIZE","FAM__IZE","FAM_TYPE","FAM__YPE","FGVX","FGVX_","FINCBEFX","FINC_EFX","FINLWT21","FIRAX","FIRAX_","FJSSDEDX","FJSS_EDX","FPVTX","FPVTX_","FREEMLX","FREEMLX_","FRRX","FRRX_","FS_MTHI","FS_MTHI_","FSS_RRX","FSS_RRX_","FSUPPX","FSUPPX_","FWAGEX","FWAGEX_","HRSPRWK1","HRSP_WK1","HRSPRWK2","HRSP_WK2","JFS_AMT","JFS_AMT_","JGRCFDMV","JGRC_DMV","JGRCFDWK","JGRC_DWK","JGROCYMV","JGRO_YMV","JGROCYWK","JGRO_YWK","LUMPX","LUMPX_","MARITAL1","MARI_AL1","NO_EARNR","NO_E_RNR","OCCEXPNX","OCCE_PNX","OCCULIS2","OCCU_IS2","OTHINX","OTHINX_","OTHRECX","OTHRECX_","PERSLT18","PERS_T18","PERSOT64","PERS_T64","OCCULIS1","OCCU_IS1","POPSIZE","RACE2","RACE2_","REC_FS","REC_FS_","REF_RACE","REF__ACE","REGION","SEX_REF","SEX_REF_","SEX2","SEX2_","SMSASTAT","STRTMNTH","STRTYEAR","TYPOWND","TYPOWND_","VEHQ","VEHQ_","WEEKI","WEEKI_","WEEKN","WELFRX","WELFRX_","WHYNWRK1","WHYN_RK1","WHYNWRK2","WHYN_RK2","WK_WRKD1","WK_W_KD1","WK_WRKD2","WK_W_KD2","WTREP01","WTREP02","WTREP03","WTREP04","WTREP05","WTREP06","WTREP07","WTREP08","WTREP09","WTREP10","WTREP11","WTREP12","WTREP13","WTREP14","WTREP15","WTREP16","WTREP17","WTREP18","WTREP19","WTREP20","WTREP21","WTREP22","WTREP23","WTREP24","WTREP25","WTREP26","WTREP27","WTREP28","WTREP29","WTREP30","WTREP31","WTREP32","WTREP33","WTREP34","WTREP35","WTREP36","WTREP37","WTREP38","WTREP39","WTREP40","WTREP41","WTREP42","WTREP43","WTREP44","FOODTOT","FOODHOME","CEREAL","BAKEPROD","BEEF","PORK","OTHMEAT","POULTRY","SEAFOOD","EGGS","MILKPROD","OTHDAIRY","FRSHFRUT","FRSHVEG","PROCFRUT","PROCVEG","SWEETS","NONALBEV","OILS","MISCFOOD","FOODAWAY","ALCBEV","SMOKSUPP","PET_FOOD","PERSPROD","PERSSERV","DRUGSUPP","HOUSKEEP","HH_CU_Q","HH_CU_Q_","HHID","HHID_","CHILDAGE","CHIL_AGE","INCLASS","STATE","INC__ANK","CUID","HORREF1","HORREF1_","HORREF2","HORREF2_","FGVXM","FGVXM_","FINCBEFM","FINC_EFM","FINCBEF1","FINCBEF2","FINCBEF3","FINCBEF4","FINCBEF5","FINCBEFI","FJSSDEDM","FJSS_EDM","FJSSDED1","FJSSDED2","FJSSDED3","FJSSDED4","FJSSDED5","FPVTXM","FPVTXM_","FRRXM","FRRXM_","FS_AMTXM","FS_A_TXM","FS_AMTX1","FS_AMTX2","FS_AMTX3","FS_AMTX4","FS_AMTX5","FS_AMTXI","FSS_RRXM","FSS__RXM","FSS_RRX1","FSS_RRX2","FSS_RRX3","FSS_RRX4","FSS_RRX5","FSS_RRXI","FSUPPXM","FSUPPXM_","FSUPPX1","FSUPPX2","FSUPPX3","FSUPPX4","FSUPPX5","FSUPPXI","FWAGEXM","FWAGEXM_","FWAGEX1","FWAGEX2","FWAGEX3","FWAGEX4","FWAGEX5","FWAGEXI","INC__NKM","JFS_AMTM","JFS__MTM","JFS_AMT1","JFS_AMT2","JFS_AMT3","JFS_AMT4","JFS_AMT5","OTHINXM","OTHINXM_","OTHINX1","OTHINX2","OTHINX3","OTHINX4","OTHINX5","OTHINXI","WELFRXM","WELFRXM_","WELFRX1","WELFRX2","WELFRX3","WELFRX4","WELFRX5","WELFRXI","PICKCODE","LUMPB","LUMPB_","LUMPBX","LUMPBX_","OTHINB","OTHINB_","OTHINBX","OTHINBX_","WELFRB","WELFRB_","WELFRBX","WELFRBX_","PSU","HIGH_EDU","EITC","EITC_","FSMPFRMX","FSMP_RMX","FSMPFRX1","FSMPFRX2","FSMPFRX3","FSMPFRX4","FSMPFRX5","FSMPFRXI","FSMPFRXM","INTRDVB","INTRDVB_","INTRDVBX","INTR_VBX","INTRDVX","INTRDVX_","INTRDVX1","INTRDVX2","INTRDVX3","INTRDVX4","INTRDVX5","INTRDVXI","INTRDVXM","NETRENTB","NETR_NTB","NETRENTX","NETR_NTX","NETRNTBX","NETR_TBX","NETRENT1","NETRENT2","NETRENT3","NETRENT4","NETRENT5","NETRENTI","NETRENTM","OTHREGB","OTHREGB_","OTHREGBX","OTHR_GBX","OTHREGX","OTHREGX_","OTHREGX1","OTHREGX2","OTHREGX3","OTHREGX4","OTHREGX5","OTHREGXI","OTHREGXM","RETSRVBX","RETS_VBX","RETSURVB","RETS_RVB","RETSURVX","RETS_RVX","RETSURV1","RETSURV2","RETSURV3","RETSURV4","RETSURV5","RETSURVI","RETSURVM","ROYESTB","ROYESTB_","ROYESTBX","ROYE_TBX","ROYESTX","ROYESTX_","ROYESTX1","ROYESTX2","ROYESTX3","ROYESTX4","ROYESTX5","ROYESTXI","ROYESTXM","FSMP_RXM","INTR_VXM","NETR_NTM","OTHR_GXM","RETS_RVM","ROYE_TXM","INT_HOME","INT_PHON","INT__OME","INT__HON","DIVISION","BIRTHYR","REFGEN","HISP_REF","HISP2"
0.670300512573236,0.670096100040311,0.66694742186115,0.667764437657965,0.662075806139903,0.671833018203876,0.746716667067229,"03535012",20,"D",.,"A","2","2","D","01","D","4","D","13","D",,"A","1","D",,"A",3,"D","9","D",0,"D",77000,"D",17161.394,0,"D",5891,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",77000,"D",35,"D",.,"A",0,"D",435,"D",100,"D",696,"D",160,"D",.,"A","5",,2,"D",300,"D",,"A",.,"A",0,"T",0,"D",0,"D","05","D","5",,"A","2","D","1","D","1","2","D",,"A","2","11","2016","1","D",2,"D","2","D",2,.,"A",,"A",,"A",28,"D",.,"A",.,.,32322.762,.,37820.072,.,.,41680.332,24920.532,.,41785.205,31603.775,.,35157.885,.,48107.791,43436.797,.,.,.,46961.18,.,.,.,.,.,29103.592,47439.482,32240.339,.,39980.968,.,.,.,36645.158,32666.053,31933.669,39682.004,31583.693,.,36712.699,45433.746,36478.366,.,134.08,134.08,0,14.74,0,0,20.2,18.43,10.89,0,2.68,13.39038,8.93,10.16,0,2.85962,0,4.96,0,26.84,0,0,0,42.16,1.04,0,0,0,1,"D",.,"A","0","D","09",,"D",353501,,"A",,"A",0,"D",77000,"D",77000,77000,77000,77000,77000,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,77000,"D",77000,77000,77000,77000,77000,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,,1996,"5","2",
0.526189102190162,0.525475767692635,0.531715889761396,0.5342026820156,0.532648550337696,0.537419353579037,0.635195490625023,"03535021",30,"D",.,"A","1","4","D","01","D","1","D","16","D",,"A","1","D",,"A",1,"D","8","D",0,"D",55000,"D",52434.26,0,"D",4208,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",55000,"D",70,"D",.,"A",0,"D",283,"D",65,"D",304,"D",70,"D",.,"A","5",,1,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","03","D","2",,"A","2","D","4","D","1","1","D",,"A","1","10","2016",,"A",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",.,"A",120744.79,117934.639,.,118688.274,.,95311.442,95257.809,.,.,88391.514,.,.,94338.141,.,92989.51,.,.,106041.507,109835.531,100399.035,.,104889.09,96856.707,102547.075,88677.044,92647.754,.,.,.,115453.527,.,101501.687,96136.659,110553.456,.,.,.,.,.,102687.743,.,.,.,101032.894,220.42758,78.48001,3.05361,8.97495,0,8.74988,4.91351,0,0,0,0,2.51254,4.07732,8.7241,0,4.05861,0,13.97638,0,19.43911,141.94757,21.77243,0,0,0,0,0,0,1,"D",.,"A","0","D","08","36","D",353502,,"A",,"A",0,"D",55000,"D",55000,55000,55000,55000,55000,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,55000,"D",55000,55000,55000,55000,55000,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"16","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"2",1986,"5","2",
0.526873028971134,0.526159694473606,0.532399816542367,0.534886608796571,0.533332477118667,0.538103280360008,0.640665591063634,"03535022",30,"D",.,"A","1","4","D","01","D","1","D","16","D",,"A","1","D",,"A",1,"D","8","D",0,"D",55000,"D",51013.292,0,"D",4208,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",55000,"D",70,"D",.,"A",0,"D",283,"D",65,"D",304,"D",70,"D",.,"A","5",,1,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","03","D","2",,"A","2","D","4","D","1","1","D",,"A","1","10","2016",,"A",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",.,"A",117472.606,114738.61,.,115471.822,.,92728.502,92676.323,.,.,85996.104,.,.,91781.578,.,90469.495,.,.,103167.782,106858.988,97678.221,.,102046.595,94231.89,99768.049,86273.896,90137,.,.,.,112324.737,.,98750.991,93531.355,107557.457,.,.,.,.,.,99904.905,.,.,.,98294.902,325.53818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.53818,133.83182,0,0,0,0,0,0,1,"D",.,"A","0","D","08","36","D",353502,,"A",,"A",0,"D",55000,"D",55000,55000,55000,55000,55000,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,55000,"D",55000,55000,55000,55000,55000,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"16","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"2",1986,"5","2",
0.732546995736033,0.758781225970288,0.762456004288741,0.734861886730402,0.647047728647098,0.738035387946954,0.62840541168025,"03535031",34,"D",43,"D","1","1","D","01","D","2","D","15","D","13","D","1","D","1","D",2,"D","1","D",0,"D",55000,"D",67208.579,0,"D",4208,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",55000,"D",40,"D",40,"D",0,"D",435,"D",100,"D",652,"D",150,"D",.,"A","1",,2,"D",.,"A","10","D",.,"A",0,"T",0,"D",0,"D","03","D","3","1",,"2","D","1","D","2","2","D","1",,"1","10","2016","1","D",2,"D","1","D",2,.,"A",,"A",,"A",52,"D",40,"D",.,142357.714,123452.144,152943.439,.,126538.526,126201.77,139506.158,.,.,140586.671,.,125844.375,.,.,115039.794,136601.023,.,153437.892,117108.436,.,132491.049,.,128087.057,129562.551,.,.,.,153353.12,.,.,.,.,.,132380.88,165744.1,128056.257,.,125478.531,.,.,.,117224.421,115510.602,25.18,25.18,0,2.39,0,0,0,0,0,0,2.49,1.99,0,2.99,0,0,0,15.32,0,0,0,0,0,64.27,0,0,0,0,1,"D",.,"A","0","D","09","39","D",353503,,"A",,"A",0,"D",89812,"D",90365,74204,90437,97264,96790,402,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,89812,"D",90365,74204,90437,97264,96790,402,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"3",1982,"5","2","2"
0.786713640824929,0.655220067946023,0.553942506786644,0.77352052273967,0.790525348084788,0.90853745263759,0.642475890682246,"03535032",34,"D",43,"D","1","1","D","01","D","2","D","15","D","13","D","1","D","1","D",2,"D","1","D",0,"D",55000,"D",67208.579,0,"D",4208,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",55000,"D",40,"D",40,"D",0,"D",435,"D",100,"D",652,"D",150,"D",.,"A","1",,2,"D",.,"A","10","D",.,"A",0,"T",0,"D",0,"D","03","D","3","1",,"2","D","1","D","2","2","D","1",,"1","10","2016","1","D",2,"D","2","D",2,.,"A",,"A",,"A",52,"D",40,"D",.,142357.714,123452.144,152943.439,.,126538.526,126201.77,139506.158,.,.,140586.671,.,125844.375,.,.,115039.794,136601.023,.,153437.892,117108.436,.,132491.049,.,128087.057,129562.551,.,.,.,153353.12,.,.,.,.,.,132380.88,165744.1,128056.257,.,125478.531,.,.,.,117224.421,115510.602,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","09","39","D",353503,,"A",,"A",0,"D",101859,"D",170726,105308,100847,57600,74814,402,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,101859,"D",170726,105308,100847,57600,74814,402,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"3",1982,"5","2","2"
0.15687642053832,0.168033265441847,0.174825561361475,0.181237732681233,0.170101611700595,0.182873167946264,0.344570899845752,"03535041",23,"D",.,"A","1","4","D",,"B","4","D","12","D",,"A","1","D",,"A",3,"D","9","D",0,"D",17350,"D",105609.025,0,"D",1328,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",17350,"D",25,"D",.,"A",0,"D",652,"D",150,"D",870,"D",200,"D",.,"A","5",,2,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","10","D","2",,"A","2","D","1","D","1","1","D",,"A","1","10","2016",,"A",1,"D","1","D",2,.,"A",,"A",,"A",2,"D",.,"A",215189.555,270708.203,160356.209,.,196835.228,.,214676.789,192714.923,.,.,228413.309,.,.,162337.262,.,210533.19,.,.,182293.465,256023.691,177311.778,.,198392.897,215624.338,192030.642,233197.291,223138.731,.,.,.,219706.775,.,192530.633,221761.146,171609.08,.,.,.,.,.,190880.039,.,.,.,188.47,115.09,8.97,6.27,0,0,0,18.65,0,0,2.99,3.64,1.36,0,0,9.38,4.99,21.08,0,37.76,73.38,0,15.54,13.96,3.24,0,0,13.64,1,"D",.,"A","0","D","04","36","D",353504,,"A",,"A",0,"D",17350,"D",17350,17350,17350,17350,17350,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,17350,"D",17350,17350,17350,17350,17350,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"2",1993,"5","2",
0.156061805598426,0.167218650501953,0.174010946421581,0.180423117741339,0.169286996760701,0.18205855300637,0.343756284905858,"03535042",23,"D",.,"A","1","4","D",,"B","4","D","12","D",,"A","1","D",,"A",3,"D","9","D",0,"D",17350,"D",105609.025,0,"D",1328,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",17350,"D",25,"D",.,"A",0,"D",652,"D",150,"D",870,"D",200,"D",.,"A","5",,2,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","10","D","2",,"A","2","D","1","D","1","1","D",,"A","1","10","2016",,"A",1,"D","2","D",2,.,"A",,"A",,"A",2,"D",.,"A",215189.555,270708.203,160356.209,.,196835.228,.,214676.789,192714.923,.,.,228413.309,.,.,162337.262,.,210533.19,.,.,182293.465,256023.691,177311.778,.,198392.897,215624.338,192030.642,233197.291,223138.731,.,.,.,219706.775,.,192530.633,221761.146,171609.08,.,.,.,.,.,190880.039,.,.,.,124.43889,48.18,12.27,5.18,0,0,0,0,0,0,3.49,0,2.45,0,0,0,0,10.46,0,14.33,76.25889,0,10.36,30.42,5.9786,0,0,3.94252,1,"D",.,"A","0","D","04","36","D",353504,,"A",,"A",0,"D",17350,"D",17350,17350,17350,17350,17350,100,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,17350,"D",17350,17350,17350,17350,17350,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"12","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"2",1993,"5","2",
0.336592321202651,0.350312370942224,0.338105780009859,0.334215841425747,0.358105309321603,0.358116893444288,0.473485843084446,"03535051",80,"D",.,"A","1","2","D","01","D","8","D","15","D",,"A",,"A",,"A",2,"D","9","D",0,"D",32686,"D",31130.197,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",14686,"D",0,"D",0,"D",.,"A",.,"A",0,"D",217,"D",50,"D",326,"D",75,"D",.,"A","5",,0,"D",.,"A",,"A",.,"A",0,"T",0,"D",2,"D",,"A","4",,"A","2","D","2","D","3","2","D",,"A","1","10","2016","1","D",1,"D","1","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,.,.,.,.,94401.415,41479.717,41479.717,.,41479.717,.,.,.,41479.717,63894.507,89890.023,73389.872,122450.521,.,56729.727,67089.598,51358.603,.,.,41479.717,.,83857.922,.,.,41479.717,66271.376,.,55353.673,106605.22,.,52821.167,.,42461.782,140043.948,.,.,.,41479.717,.,83.86,19.43,0,0,0,0,0,0,0,0,6.28,0,0,2.28,0,0,0,6.91,0,3.96,64.43,0,0,0,28.17,0,7.25,1.95,1,"D",.,"A","0","D","06","22","D",353505,,"A",,"A",0,"D",33754,"D",34138,34918,32194,32734,34786,301,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,15754,"D",16138,16918,14194,14734,16786,301,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",18000,"D",18000,18000,18000,18000,18000,100,18000,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","D","A",,,,,"7",1936,"2","2",
0.320315242083906,0.325155254950653,0.338345902703521,0.327752401373611,0.323948433482223,0.35923179337245,0.473725965778108,"03535052",80,"D",.,"A","1","2","D","01","D","8","D","15","D",,"A",,"A",,"A",2,"D","9","D",0,"D",32686,"D",31130.197,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",14686,"D",0,"D",0,"D",.,"A",.,"A",0,"D",217,"D",50,"D",326,"D",75,"D",.,"A","5",,0,"D",.,"A",,"A",.,"A",0,"T",0,"D",2,"D",,"A","4",,"A","2","D","2","D","3","2","D",,"A","1","10","2016","1","D",1,"D","2","D",2,.,"A","1","D",,"A",0,"D",.,"A",.,.,.,.,.,94401.415,41479.717,41479.717,.,41479.717,.,.,.,41479.717,63894.507,89890.023,73389.872,122450.521,.,56729.727,67089.598,51358.603,.,.,41479.717,.,83857.922,.,.,41479.717,66271.376,.,55353.673,106605.22,.,52821.167,.,42461.782,140043.948,.,.,.,41479.717,.,55.85,46.39,0,0,0,4.99,5.99,0,0,0,2.35,0,7.17,0,0,0,10.24,15.65,0,0,9.46,0,0,0,0,0,0,0,1,"D",.,"A","0","D","06","22","D",353505,,"A",,"A",0,"D",32659.6,"D",34474,31978,31834,32866,32146,301,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,14659.6,"D",16474,13978,13834,14866,14146,301,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",18000,"D",18000,18000,18000,18000,18000,100,18000,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","D","A",,,,,"7",1936,"2","2",
0.726778866190889,0.840083661680726,0.647038465106967,0.635903637548715,0.783171242775322,0.624445946122022,0.0416855916126602,"03535062",50,"D",.,"A","1","3","D",,"B","4","D","15","D",,"A","1","D",,"A",2,"D","9","D",0,"D",0,"D",33857.694,0,"D",0,"D",0,"D",.,"A",0,"D",.,"A",0,"D",0,"D",0,"D",35,"D",.,"A",0,"D",0,"D",0,"D",0,"D",0,"D",.,"A","5",,2,"D",.,"A",,"A",.,"A",0,"T",0,"D",0,"D","05","D","2",,"A","2","D","1","D","4","1","D",,"A","1","10","2016","1","D",.,"A","2","D",1,.,"A",,"A",,"A",52,"D",.,"A",.,75880.381,.,.,.,70780.861,.,.,.,.,.,66559.196,73885.664,69811.766,.,59080.132,.,.,.,53965.978,85211.92,67143.798,71166.095,64064.052,.,64558.885,67164.769,68744.367,.,.,79977.986,.,82464.657,.,.,99161.292,57498.711,.,70478.749,61533.294,.,73610.122,.,65576.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"D",.,"A","0","D","09","06","A",353506,,"A",,"A",0,"D",88347.6,"D",68399,103331,70543,72664,126801,202,0,"D",0,0,0,0,0,0,"D",0,"D",.,"A",.,.,.,.,.,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,88347.6,"D",68399,103331,70543,72664,126801,202,"D",0,"D",0,0,0,0,0,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"217",,"A",.,"A",,"A",.,"A",,"A",.,"A","S49B","15","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"9",1966,"4","2",
0.133798492041247,0.147142381455803,0.153831876217052,0.156804521949152,0.148064652768734,0.16055925719379,0.320298527744955,"03535101",74,"D",.,"A","1","4","D","01","D","8","D","13","D",,"A",,"A",,"A",1,"D","8","D",0,"D",15886,"D",45972.735,0,"D",0,"D",0,"D",.,"A",0,"D",12,"D",14818,"D",0,"D",0,"D",.,"A",.,"A",1068,"D",196,"D",45,"D",217,"D",50,"D",.,"A","3",,0,"D",.,"A",,"A",.,"A",0,"T",0,"D",1,"D",,"A","3",,"A","1","D","1","D","3","2","D",,"A","1","10","2016",,"A",.,"A","1","D",1,.,"A","5","D",,"A",0,"D",.,"A",.,.,.,.,89667.893,84738.637,89036.578,.,92416.777,.,.,.,94990.526,88516.627,81550.206,79694.894,89322.821,.,79713.406,85886.657,92383.903,.,.,95596.492,.,96048.622,.,.,90309.462,98927.197,.,92655.692,95162.245,.,88777.728,.,89513.925,109147.517,.,.,.,109156.469,.,.,4.22,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,0,0,0,0,22.06,0,7.46,8.55,0,0,1,"D",.,"A","0","D","04","45","D",353510,,"A",,"A",0,"D",15886,"D",15886,15886,15886,15886,15886,100,0,"D",0,0,0,0,0,0,"D",0,"D",89,"D",89,89,89,89,89,100,14818,"D",14818,14818,14818,14818,14818,100,0,"D",0,0,0,0,0,100,0,"D",0,0,0,0,0,100,"D",1068,"D",1068,1068,1068,1068,1068,.,"A",.,.,.,.,.,100,.,"A",.,.,.,.,.,100,"201",,"A",.,"A",,"A",.,"A",,"A",.,"A",,"13","2","D",0,"D",0,0,0,0,0,100,0,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,.,"A",,"A",.,"A",.,.,.,.,.,100,.,,"A",.,"A",.,"A",.,.,.,.,.,100,.,"D","A","A","A","A","A",,,,,"5",1942,"2","2",
