"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3"
"0",0.895608612885931,"2","female","4","4",0.734678878995212,0.321911969268201,-0.185127014991053
"0",0.021955131225446,"7","female","12","9",1.42409952978024,-0.288376695027141,-0.295301537814145
"0",-0.504524655847662,"7","couple","34","9",0.694398802672527,-1.10934309749037,0.74689156651527
"0",0.373794330186893,"7","female","39","7",0.955954913509305,0.377323329987604,-0.473831069651742
"0",-0.457021401150102,"5","couple","6","9",-0.432499395988159,-0.0106782691916143,0.68003888754267
"0",-0.928703550583104,"8","male","36","8",0.148918607808609,-0.12930656134421,0.552628722898392
"0",1.38046093497784,"4","couple","0","6",-1.87706468579712,0.00558867942761868,0.884809208329689
"0",1.56875798020706,"5","male","36","5",-0.42660407395728,-0.531896197088858,0.948945781675121
"0",1.56875798020706,"5","couple","36","6",NA,NA,NA
"0",1.08503132027381,"8","couple","39","9",0.150730492903407,0.869504448380907,-0.495294620234668
"0",1.00293145247867,"8","female","25","7",-0.365110932408722,0.752151993326433,-0.0326942606547679
"0",-1.29849581407165,"8","female","25","9",-0.634272498902812,-0.267376929156354,0.874631790587605
"0",0.00524511635112664,"8","female","6","1",0.0996608288748138,1.45324291836266,-2.79260326424799
"0",-0.741518859151926,"7","couple","25","8",-0.725318689140816,-0.698549380740807,1.07796058396677
"0",-0.928703550583104,"4","couple","39","9",-0.378959885674791,1.37989281654562,-1.36099518164848
"0",0.669223944890924,"4","couple","0","9",-0.606143217809346,0.682809101980203,0.139128254705613
"0",-1.34246958744554,"4","male","6","6",-0.0324117473582753,0.635279640476347,-0.039150562213701
"0",1.34070165860683,"3","female","0","4",-1.05759168249638,-0.203502924072758,0.919146728326054
"0",1.02375729456875,"7","couple","31","9",NA,NA,NA
"0",-0.395300056456257,"8","couple","25","9",-0.948632517611918,1.42425161832641,-1.12722445317016
"0",-1.71646675757959,"5","male","2","7",-2.39273073427184,-1.44438895099397,1.40734223083903
"0",-0.968215091135064,"7","couple","36","9",0.445191152289212,-0.444758812207039,0.597059634861645
"0",-1.23119095439369,"6","female","45","8",-0.56303942717339,-2.0992008737468,1.35787980089058
"0",-1.9697032374127,"4","female","18","5",0.842343378258774,0.804448286632965,-1.11012891733299
"0",-1.2907387195915,"4","female","0","5",0.793012071101361,-0.170608282271991,0.219760802673173
"0",-1.36159918292303,"8","female","39","9",1.00003275140623,0.609828328934374,-0.918112981855193
"0",0.828498027908128,"5","female","12","6",-0.55872317295693,0.609974519926368,0.204941827460075
"0",0.687525408771668,"5","female","17","8",1.23329962571656,-0.417015654513641,0.0225436751754218
"0",-0.151404750471006,"3","male","42","6",0.0912908466950404,1.0649006284589,-0.844409368964871
"0",1.31377383109404,"7","couple","13","8",-1.08373533105418,-0.93693787820066,1.21147297975833
"0",-0.251288176014552,"4","male","27","7",-0.721588695817308,-1.56835348444523,1.30769502537907
"0",0.86231964342649,"3","male","20","5",-0.0184351456703938,-1.8530308869544,1.19838868552045
"0",0.705669776604358,"5","couple","36","7",-0.468214767201143,0.335958984356052,0.437399686026782
"0",0.732597604117148,"7","couple","29","9",-0.808820942885934,0.527524634346211,0.358029605537996
"0",1.41948615184799,"5","male","26","5",-0.0402633321292441,-1.14058251622254,1.05420000255092
"0",-1.14851761782844,"3","male","0","4",1.38561422517316,-1.2094233651296,0.293643630502495
"0",0.0385340858105678,"5","male","37","6",-0.279306609277603,-1.26603788584504,1.15251526541728
"0",-0.753495128433347,"5","female","4","6",0.181501604105768,0.924094305293113,-0.619821853291316
"0",0.496963490429979,"4","couple","0","9",-0.213120453283787,-0.591112998509824,0.916930722171856
"0",1.28649853816193,"4","female","0","3",2.0968500841723,-0.0673606243290897,-3.28906414156621
"0",1.3272806238466,"5","couple","4","4",0.329883866003132,0.684394669191682,-0.3308392919614
"0",-0.151404750471006,"6","male","34","6",-0.30402342866717,1.31285107038498,-1.18977531810902
"0",0.928381453451674,"5","female","17","8",1.02753317164728,-0.726699558548897,0.38261393745686
"0",0.197541795457923,"7","male","13","8",-1.80820695361357,1.75411756461684,-2.74737759639527
"0",-1.49375508073228,"3","male","9","3",0.142328412489061,-1.14167816108639,0.995288802899876
"0",1.56875798020706,"2","male","34","3",-2.39853346555009,-3.34915094563036,1.56431122879724
"0",-0.705991873735787,"7","female","9","6",-0.877848136546783,1.6726913066613,-2.82558102456625
"0",0.276466382537072,"7","male","12","8",-0.120863188334396,0.469960601267029,0.187380192347324
"0",1.35403801750534,"4","couple","0","5",0.523108134429053,-2.23552816478868,1.0597024249091
"0",0.992441079217632,"6","couple","0","6",-0.712820140491211,0.466851038693134,0.390903852048856
"0",-1.00847927754637,"7","male","39","8",-1.84758140683665,1.54225905068658,-1.24522563368535
"0",-0.777653172793373,"4","male","42","9",-0.358606187970085,-3.34672124006871,1.38228515229192
"0",-1.36159918292303,"5","female","0","1",-2.39343852795861,1.60510769158901,-1.45419344854172
"0",1.56875798020706,"4","male","4","5",-1.25047970202608,1.65258689480481,-2.0410213134354
"0",0.747410600081399,"7","female","36","7",-2.37025464295072,1.77967220778212,-3.27860709019469
"0",-1.09138425137815,"5","male","55","5",0.485385537904921,0.257243412172918,0.0713473614924639
"0",1.01337002121622,"7","female","6","8",-0.0711547284764293,0.602926505879031,0.019232845719
"0",-2.03474855024415,"7","female","1","5",-2.39963051135654,-3.35024166649976,1.56431155656171
"0",0.594391143552501,"4","couple","48","8",-0.00354102179809515,0.346569766667895,0.255026972298252
"0",-1.62745125249877,"7","male","48","9",-0.39699285127831,-0.263492500912398,0.815425932286939
"0",0.103579398642016,"7","couple","36","9",0.39059799678881,1.04691545596028,-1.11191263655265
"0",0.594391143552501,"8","couple","51","9",-0.589114965906019,0.320840796973202,0.484536072456702
"0",0.265370263232111,"5","couple","26","2",-0.0777864838997876,-1.34384921238385,1.11742575084677
"0",0.536475030981938,"8","female","39","7",-2.39069649275507,0.828154653183803,0.217824613686093
"0",-0.35016369652979,"5","couple","26","9",0.662987472838267,1.16442218527993,-2.11267955162926
"0",-0.320599496093426,"5","male","26","7",2.25356022933267,-1.11910606290201,-1.20352497063131
"0",-0.636680553656914,"8","male","36","6",0.29904090353091,0.874640562109704,-0.62376787570141
"0",-0.653796484206728,"5","female","12","9",-2.39892521402612,-0.61483149311635,1.18290923892009
"0",-0.671052138184139,"7","couple","26","9",0.231490053169893,-0.721240204874109,0.818929652976551
"0",-1.26763678610712,"7","male","0","5",-1.18694811242971,1.34466856454359,-0.799703143533068
"0",-0.705991873735787,"4","female","28","4",-1.6997141344939,-0.704995167907617,1.19449929994209
"0",0.287504558396253,"4","male","42","6",0.263058052966531,0.117179133907306,0.324023860034168
"0",1.31377383109404,"5","female","29","3",-1.07302168049908,1.63944681642591,-2.09413373480639
"0",-1.14851761782844,"8","male","51","9",-0.0830191746838706,0.984882727131647,-0.542733582925635
"0",-1.41019456157856,"8","couple","13","9",0.318312306842073,0.179607110003662,0.242970197746591
"0",-1.63472769986874,"7","male","0","7",-0.794995640020159,1.1855399248637,-0.570521810296174
"0",-1.56306640081115,"4","female","8","4",2.08886361593632,-1.69221588476713,-0.448961561207284
"0",0.456699304018673,"6","male","13","8",0.21992382673222,0.915175668981388,-0.63415519929342
"0",-0.851829410724237,"5","couple","42","7",0.022435161924707,1.27111217200303,-1.37723664422726
"0",-1.11262871033734,"5","female","6","7",0.713786136803263,-0.578127458346733,0.518814969644597
"0",-0.968215091135064,"3","couple","31","1",-0.716659294653907,0.855054654379211,-0.0410333928548733
"0",0.373794330186893,"8","female","6","9",1.40405171150575,-2.80881882063441,0.589966615633872
"0",-0.954962346321472,"7","male","53","7",-0.256963763928634,0.20910653564823,0.471730536582593
"0",-0.262683383522862,"7","male","6","8",0.964488728404735,0.495447225861962,-0.661584473861212
"0",0.828498027908128,"4","male","20","9",2.29419653143579,-0.987907708449672,-1.49701589779154
"0",-1.39387165518873,"5","female","4","3",-0.261203087944661,1.54934385406289,-2.70834150778482
"0",0.594391143552501,"4","couple","0","9",0.585786744663748,-1.02481459930647,0.774288449686055
"0",-1.42664449575447,"5","male","51","5",-1.18185422189814,0.106096992444125,0.759031834472684
"0",-1.90659986856133,"7","couple","17","9",0.898169192268446,0.402380529761203,-0.44429960863092
"0",0.895608612885931,"4","male","0","5",-0.722654800448773,1.65730240047524,-3.14068976017826
"0",-1.00847927754637,"4","male","6","9",0.168030740214775,-0.388212750634403,0.692449378291746
"0",-0.685955649089937,"7","female","0","9",-1.51989745571684,-0.319018167189978,1.02821326871602
"0",-0.0978878192461088,"5","male","6","2",0.631231917671502,0.983002652909295,-1.26499103361295
"0",-1.32351156015724,"6","female","16","9",0.220837123046539,-0.0272036519678438,0.452596894561806
"0",0.415653240079074,"6","couple","28","9",-1.58606915307729,1.57986159138022,-1.46095722292855
"0",-0.35016369652979,"7","couple","42","9",NA,NA,NA
"0",-0.441421286996289,"7","couple","53","8",1.18539918418127,0.435677566283101,-0.875801093865624
"0",-1.24478460814659,"7","male","42","2",1.33853183669671,0.807879304022816,-2.78873216328771
"0",0.00524511635112664,"7","male","6","6",-1.10426528335683,1.12312701986585,-0.346855046616426
"0",-1.04952534148597,"7","male","6","2",-2.39963051135654,-3.35024166649976,1.56431155656171
"0",-0.441421286996289,"7","couple","48","9",-0.634958782919594,1.35066123650715,-1.06783743072743
"0",0.94457927887022,"5","couple","0","5",1.63415592736862,-3.15060722231538,0.39749597727984
"0",-1.30472205089618,"5","male","42","7",0.874246944337789,0.906081154664545,-1.4604768573903
"0",0.845476479619896,"4","couple","34","8",0.690239073797716,1.23209912888075,-3.30371515438347
"0",1.05461632253329,"5","couple","42","8",0.622232555834445,-1.70203088587681,0.935007166193692
"0",-0.83303990146318,"8","couple","34","9",0.546939128196664,-0.433750894355678,0.538406175151848
"0",1.56875798020706,"5","male","12","5",-0.674198868229452,-0.121588381516551,0.805581046736639
"0",-1.26763678610712,"8","male","13","9",-1.07086224892813,-0.497917268232084,1.05613962937119
"0",-0.262683383522862,"8","female","47","7",0.168696277480043,0.497801575878613,0.013768585313078
"0",1.20249519804218,"4","couple","17","6",1.7803198653561,-1.05774838784119,-0.236168242001975
"0",-0.777653172793373,"7","male","17","9",-2.39724310446724,1.4513487816771,-0.905571317635208
"0",1.11501488503525,"5","male","6","5",0.427076535292255,-1.9003861486772,1.0541474969929
"0",0.879029658300809,"7","couple","0","8",1.23314216221414,0.347200523974812,-0.798976594643036
"0",0.345420670966817,"7","female","6","8",1.54585344765041,-0.993301855791425,0.0339029942286474
"0",0.687525408771668,"4","couple","49","9",-0.162704645074738,0.843388432988586,-0.25548026059864
"0",-2.27959452225561,"5","female","17","3",-0.93723639699521,0.0129291746665672,0.778581015491084
"0",-0.851829410724237,"5","female","26","8",-0.608556650079371,0.039566291791387,0.693528367793235
"0",-1.36159918292303,"5","female","34","6",0.948338951254985,0.987564190786005,-1.99752766305769
"0",1.05461632253329,"7","male","8","1",1.21582220854717,-0.605677995191998,0.161120963701425
"0",1.1298486713398,"6","couple","12","6",-1.03037696332778,-0.133068482353706,0.877949578405525
"0",-1.36159918292303,"7","male","17","9",-1.73191236402448,1.68146145166125,-1.98064183974334
"0",-0.254537686068241,"7","male","15","9",1.44223320465195,-0.28897616997953,-0.318401277293908
"0",-0.851829410724237,"4","couple","17","4",2.33562146022323,-0.856725198573182,-1.90611175632997
"0",0.243001738373715,"4","couple","55","8",-0.530969620889217,-0.318108695934035,0.876537162452682
"0",-0.968215091135064,"6","couple","27","9",0.0898015415690277,0.420738645397077,0.13843310122402
"0",-0.20631188620089,"5","couple","0","3",0.130550658503139,0.105552195447831,0.397242822513087
"0",1.06987852510878,"5","female","6","8",-1.329965478897,1.72171150692433,-2.74190593930989
"0",-1.09138425137815,"7","female","48","9",0.42756436527504,0.447376315290626,-0.091487168904904
"0",1.17373549081196,"6","couple","36","5",0.359885306002744,0.966989753717294,-0.87471691662946
"0",-1.90659986856133,"5","couple","53","9",0.362497984543597,0.868713298378222,-0.669392850877914
"0",-1.45993346521392,"8","couple","36","9",0.105397036492091,0.676432666970438,-0.168835398930423
"0",1.44510835493778,"4","couple","17","4",0.241222894637194,-0.135697546922564,0.515685749652475
"0",-0.777653172793373,"7","female","6","7",-0.0726743650485936,-2.00772874503367,1.23550106620761
"0",0.151082653339576,"8","female","48","7",1.77902040068744,0.187554549885156,-1.80249073928658
"0",1.35403801750534,"7","couple","51","9",-0.329373742917705,0.342025442674807,0.387540256812215
"0",0.331089728795678,"4","couple","39","5",-0.410512935767989,-1.21059123185111,1.16967421518764
"0",0.309409478499278,"6","couple","48","9",-0.284078192676915,-0.15447334160316,0.723908577053013
"0",0.992441079217632,"5","female","48","4",2.43158940308256,-0.827523600871209,-3.24939130508492
"0",0.309409478499278,"6","couple","48","7",0.869505435149384,-1.57816668702935,0.780529295101999
"0",0.992441079217632,"8","couple","0","8",0.261398428048983,-0.761454721116933,0.822937972707305
"0",-1.33771411665773,"7","male","37","9",NA,NA,NA
"0",-1.36159918292303,"2","male","49","7",-2.39221599882755,0.612640456733565,0.446246469410826
"0",-1.26763678610712,"7","female","36","2",-2.38697445223791,0.613435394746681,0.44548122257596
"0",1.02375729456875,"5","couple","4","8",-0.557773390362153,0.501816598998246,0.314829073983104
"0",-0.777653172793373,"4","male","24","7",-0.00748688097013045,1.49301610628474,-2.97171060253082
"0",-1.19536287847442,"7","male","0","9",NA,NA,NA
"0",-0.17868004340311,"5","couple","39","9",-0.273094024623659,0.210656449039249,0.47604860553893
"0",0.86231964342649,"5","couple","21","4",-0.305844394532443,-0.631795959741756,0.959071852982458
"0",-1.88187671101156,"6","female","0","9",-0.642729560009348,-1.43522381454867,1.26800061804
"0",-1.00847927754637,"4","female","48","7",-0.535928176787254,-0.766042876696904,1.06421880940337
"0",-0.305971023360371,"5","female","21","6",-0.521819887363995,0.348210157829676,0.442961056635942
"0",0.687525408771668,"4","couple","0","8",-0.517070031239283,0.990576919900246,-0.31990407257075
"0",-1.56306640081115,"5","male","0","2",-2.39832260480009,1.50962627603898,-1.08635061759145
"0",-0.636680553656914,"3","male","6","4",2.24995355898701,-0.364244475467367,-3.21863932861381
"0",-0.83303990146318,"6","couple","24","7",-1.31107656533566,-0.46044804351666,1.07000745439554
"0",-0.441421286996289,"4","male","36","5",-1.75669036254302,1.76455036215166,-3.30531880241979
"0",1.28649853816193,"6","male","25","5",-1.07406552073485,-1.37211861911663,1.31978703480484
"0",1.08503132027381,"7","female","6","9",-1.3907667907083,-1.21742152260022,1.31835271802602
"0",-0.045692429717049,"7","female","6","1",-1.09759365123284,-0.206112559736561,0.926302646698196
"0",0.828498027908128,"4","female","55","3",-1.44665308822657,1.07470906697413,-0.190190138095271
"0",0.705669776604358,"8","male","24","9",-0.270678402332435,-0.520875599258547,0.903441081622487
"0",-0.340262948341936,"5","male","36","8",-1.05923390000689,1.6384339916089,-2.09969538313109
"0",-1.67149046776593,"5","male","6","9",-0.818480711831578,-0.292873195703122,0.924127844458016
"0",-0.536797128113367,"8","female","42","9",-0.608825476888866,0.545254663230678,0.28729716378379
"0",-0.792281645526427,"5","female","53","5",-0.248281291435746,-0.757042187309088,0.991256404327463
"0",-0.928703550583104,"7","female","36","5",1.37438023705971,-0.74432263995202,0.0872736061983938
"0",-0.705991873735787,"4","couple","0","7",-0.418264016774423,-0.644137613067534,0.992401820414922
