"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4"
"0",1.18342763149728,"2","female","48","6",0.7741300700893,0.203272829621382,-1.3355900300336,-0.310528328035817
"0",-0.379271490734576,"7","male","42","6",0.85039982328423,-2.42785402455377,-2.04434435317595,1.17069254874373
"0",-1.18132323437842,"7","male","48","8",0.448014966158976,0.330081534138077,0.237769890200443,-1.08462556195239
"0",1.37808109069675,"6","female","26","4",1.16947170524348,-1.69260950914995,-0.630231841868623,-1.01991263298437
"0",0.247413111741404,"6","male","0","9",-4.49141104595725,-2.42825662831018,2.96626897108262,-1.51463552923846
"0",-0.779032758530092,"8","couple","17","9",0.516408239154044,-0.0719605600047403,0.36815861922616,-0.434353213849911
"0",0.619861809594449,"7","couple","12","9",-0.760992616356797,0.505237187733663,1.55795451428733,-0.490459648928694
"0",-0.0171514625383516,"6","couple","41","7",0.883773303130322,-0.614640062334675,-0.0519853366323724,-0.951319568695126
"0",-1.27179642515616,"5","male","36","2",0.693523570244861,-0.165715396055723,-1.16172343628942,0.594210055841896
"0",-0.440893171041727,"5","male","28","5",1.17403875028195,-2.13958799379539,-0.470283762090613,-1.50658908979132
"0",-0.149231147991816,"4","female","24","9",0.864848497362955,-0.198663072662726,-0.394064746139293,-1.24499510211114
"0",1.00110459748423,"7","female","2","8",0.769339097306864,-0.203581183796967,-0.171736447401473,-0.586750659886263
"0",1.06363260870156,"5","female","12","3",0.878007647599269,-1.13876355465136,0.332645885086295,-1.50771066314252
"0",-1.05244746681496,"7","female","12","6",-0.680294399205886,-2.42658344898102,1.24755397965891,1.79633167078344
"0",0.421044198000515,"2","female","37","3",-4.48654022501639,-2.42399365166068,2.6645264691125,0.907580507130317
"0",0.542551503706066,"4","male","0","4",0.308974068033725,0.855443344362587,-1.00469250832668,-0.00262199186744533
"0",0.836231371347562,"6","female","26","9",-0.365959107492146,1.0136513831854,0.772933155471403,-1.02154730889077
"0",-0.242075559447793,"2","male","26","9",-0.0778052298433973,-2.42311779992499,1.77824793377441,-0.343982151704018
"0",-0.261141150183375,"6","male","51","1",-0.828386035223148,-0.563058272813413,0.923565550557286,1.88128595654853
"0",0.870244882863453,"7","male","29","9",-1.6300426476688,0.0773708437886266,-2.04179674154392,2.82068856084057
"0",0.00830751382121197,"5","male","48","5",0.446120050677523,-2.4139485720966,0.859583631829507,0.543963256520094
"0",1.40448887274831,"7","couple","6","8",-0.952035433219097,0.778390043924923,1.28713033164882,0.260397765837476
"0",-0.536810152547603,"7","female","27","9",0.284037541007083,0.49693998768004,0.306160812636146,-0.62075604244367
"0",0.676053604145769,"4","couple","42","9",0.110760217553396,0.426494879172629,-0.375560575161637,0.966423023648556
"0",0.421044198000515,"3","male","25","4",0.25919506676484,0.571034354910365,-0.745682369284419,0.637960747525306
"0",-1.48552688152051,"4","female","0","8",-0.464590481734121,1.53270792876616,-0.560133484245685,-0.0601715393123485
"0",-1.3185191656652,"5","couple","37","9",0.91151205126944,-0.0897413949639103,-0.851740639595404,-1.28997330209918
"0",-0.218481542357171,"8","couple","48","9",0.7554041957984,-0.307050824717276,0.0204760702468856,-0.667116479695165
"0",-1.18132323437842,"7","male","2","8",0.735793849195506,-0.0649349023292951,-0.125549404281003,-0.907159975550504
"0",-0.149231147991816,"7","couple","42","8",-0.974860256063226,-1.63242067895474,-0.905320266965994,2.86326487542192
"0",0.619861809594449,"8","male","25","5",-4.48832515876519,-2.26623347874022,2.772973257574,0.499344130710508
"0",-1.27179642515616,"4","couple","0","8",-0.0220658486927142,0.397219642016202,-0.512579860495595,1.29194692669333
"0",-0.379271490734576,"5","male","48","5",1.09190171875208,-0.960614085422756,-1.14275420681783,-0.342477985239183
"0",0.638757926170605,"6","couple","48","9",0.24864260395221,0.524051812024495,-0.017168934695078,0.145999453000385
"0",0.985180934131998,"8","couple","42","9",-4.49160860974188,-2.42842953752013,-2.04491287669923,3.52034522452107
"0",-0.367158642476895,"5","female","24","9",-0.201216696156559,1.31625224922304,-0.0314579551004381,-1.32691179179891
"0",-1.46518415099427,"3","female","39","1",1.26924437232727,-1.77524234980406,-1.42705030154232,-1.5105678228843
"0",0.766526794923514,"5","female","22","1",1.17319687088917,-1.36152188408255,-0.779996719318011,-1.50302351283081
"0",0.9691370910518,"6","couple","18","9",0.194006616153631,0.856199067528016,-0.578568149867599,0.120478616372347
"0",-0.0429190400623696,"6","couple","0","9",-1.0632985859765,2.05418441841324,-2.04096158640097,-0.376602657588314
"0",-2.53987884792535,"5","female","0","6",-0.697404641211291,0.529923597661191,1.49849126476484,-0.518318271089636
"0",1.45634020227713,"7","female","53","7",-4.39970496413042,-0.119584786644375,2.66242100226763,-0.555574323560288
"0",-0.488310730683479,"7","male","48","9",0.685096005378492,-0.0698200134127181,-0.126053057993733,-0.394118277794456
"0",-0.504354573763677,"3","female","48","5",0.284688639554756,0.903418513220708,-0.342237643046561,-1.11539641756106
"0",-0.491509827024805,"7","female","24","9",0.94885853974296,-1.27886417348246,-0.752172155551801,0.410140317059402
"0",-1.18132323437842,"4","male","36","5",0.957898007886649,-0.449621312869854,-1.37017924054689,-0.0544587436776032
"0",0.292168430437061,"7","male","21","9",0.744219085601336,-0.00738994421132433,-0.242780123566103,-0.884214928505115
"0",-0.0429190400623696,"8","couple","22","9",0.307361341431775,0.771653249775458,-0.101506289711984,-1.13945412728883
"0",-0.904856409104612,"4","female","42","5",-3.29100722909045,-2.42720739941921,2.0893973217338,1.97573355143857
"0",-0.4787422263772,"7","male","45","5",0.881640811113476,-0.163215378222311,-0.681286151958718,-0.743899322122326
"0",1.41757075475628,"7","couple","0","9",-1.28176668349586,0.723472262013149,-0.925447299346332,2.25498024113772
"0",-0.637260293467916,"6","female","24","9",-4.43803989498116,-2.38154582265114,2.96603021054221,-1.4682712903966
"0",-0.637260293467916,"7","male","0","9",0.660590912144077,-1.12309711888829,-0.367407725393224,0.979122385665198
"0",0.9691370910518,"8","male","25","9",0.6964813987899,0.406560698288003,-2.00646603400514,-0.241359104804017
"0",0.378947790367728,"4","couple","21","3",-0.882977846077992,1.83508512737609,-0.334058340404815,-0.758621037381473
"0",-1.18132323437842,"5","male","22","4",-2.29358054050822,0.0248071753862497,0.539240960698236,2.55987736453451
"0",-1.3185191656652,"7","male","15","9",-0.685736646276948,0.940671537962657,-0.164501444133269,1.36764670226232
"0",1.37808109069675,"5","male","6","3",-2.33246692773789,0.744896206256888,1.52616981637596,1.22572596519362
"0",-0.082165676956534,"8","female","36","9",-0.915094744377671,1.98021502158793,-1.70320599264892,-0.365537239824604
"0",-2.1337337941984,"2","female","13","5",0.69589515282195,-0.895173340615259,-0.88519926084835,1.03079188663393
"0",1.36475315288463,"4","couple","42","5",1.30445737171465,-2.41229101696161,-2.02897035393297,-1.49878837337425
"0",-0.930940161109412,"7","couple","34","9",1.05721221560511,-1.76027478028865,-0.279591609446752,-0.404073015308029
"0",-0.138357471507855,"6","female","45","9",0.527950558020529,0.714591711661774,-0.858763882502933,-1.1021351525083
"0",-1.54249445688265,"3","couple","48","2",-1.69954210445233,1.83728561584965,0.585368998707339,-0.469521836978445
"0",-0.706964869891963,"8","female","0","9",-0.154795821053454,0.0347195947788454,1.14122057070496,0.197845437493516
"0",-0.0777689864179414,"4","male","0","3",-0.414681359478421,0.70485871468821,0.940339672488488,0.0502109941080529
"0",0.224677075574325,"8","couple","9","9",0.592815226255253,-0.0157237257078126,0.0959239517636931,-0.389530913488406
"0",-0.569768938605181,"4","female","0","5",1.07909628598023,-0.925223027615061,-0.628277209214929,-1.044140613087
"0",1.16881727077184,"6","couple","49","6",0.616849589740642,-0.0957628869915417,0.100045486852066,-0.349913221448461
"0",0.178462231165572,"8","couple","48","9",0.89428186664295,-0.269691648381284,-1.10627609829026,-0.115945730388468
"0",-2.61098243665236,"8","female","34","5",0.314526118568099,-0.22301390019451,0.477565321967543,0.466142589856091
"0",-0.261141150183375,"7","couple","0","9",0.799686869641295,-0.486865811212544,0.0780725771032891,-0.775365458214099
"0",0.581558086496015,"5","male","51","8",-0.30064783867841,0.0408822739391797,0.904822033217346,0.937290603365371
"0",-1.61184913632333,"5","female","36","6",0.650478254192271,0.0206175610463265,-0.215115299576074,-0.236580128012793
"0",-1.62272281280729,"5","male","22","7",0.444673657987753,-1.22329935674786,-0.854028936950363,1.60682281602459
"0",0.619861809594449,"2","male","36","3",0.297846002860105,0.817389895335964,-1.66088416518349,0.366033967821787
"0",-1.38245779346887,"8","male","39","9",0.313591058203041,0.557958277795998,-0.00762853988221519,-0.240649473437691
"0",1.06363260870156,"8","couple","0","6",-0.866545668331852,1.85168727435346,-0.672242801434055,-0.356703949470748
"0",-0.242075559447793,"8","male","26","9",0.0111834703737265,0.387387474507867,0.891371206924492,-0.567596154483361
"0",-1.94587873214673,"3","female","31","6",0.0658812634054635,1.38170372339831,-1.63213198722694,-1.0399001435293
"0",-0.930940161109412,"3","female","0","3",0.79436987282162,-0.782297587169427,-1.18445317970463,0.813733265324856
"0",0.350413145589861,"8","male","27","9",-0.253104939056939,0.239912873284797,0.992739977092708,0.45935220242122
"0",-0.990825786507812,"8","couple","29","9",-0.160038751036374,1.52909837163051,-1.05461767475063,-1.12750184485609
"0",-0.290064033318201,"6","couple","0","5",0.834136240820002,-0.634030399188966,0.170301306483647,-1.31456965008849
"0",0.0209235693525443,"7","couple","6","7",-0.131838051419125,0.936114889914044,-0.316510682322836,0.627222988317821
"0",0.801664770426281,"5","couple","42","8",-0.351034927778934,0.322061526636374,1.17104767773819,0.156937758873806
"0",-0.838499548518286,"4","male","34","5",1.23366836641725,-1.59153363566498,-1.34576265407273,-0.880382698230592
"0",0.870244882863453,"7","male","6","9",-1.41956194326486,1.881042174254,0.161739008738881,-0.318533993287405
"0",1.1541057994793,"8","female","39","8",0.212860289063636,1.06538015274903,-1.12354391267548,-0.246299727418816
"0",-0.984087907277052,"5","female","21","8",-0.188158586618232,0.525076144009145,0.690223197259485,0.371487309353
"0",-1.8833507209294,"8","couple","1","9",0.181993610847761,0.488982249802412,0.314317907875607,-0.0473013528857827
"0",-0.204449814067631,"3","female","21","5",0.161852613118111,1.01679070044605,-0.797163694415823,-0.071530991404846
"0",-0.379271490734576,"8","female","39","6",-0.977988569678292,0.940652364000592,1.14654839847644,0.264129695070771
"0",1.16881727077184,"3","couple","12","7",-2.02179362067742,2.35050605105238,-1.14445777750154,-0.66735983597977
"0",1.58069138682504,"6","female","21","3",0.113041240061796,0.515060761469134,0.65141184271158,-0.797138785311039
"0",-0.339160883449482,"7","female","37","9",-0.425530770271715,1.08413196401485,0.758385564703774,-1.09057756638742
"0",-0.970675880973091,"7","couple","1","9",0.220270650420122,-1.11190892953698,0.627463779791399,1.10156728678259
"0",-0.754737647032682,"7","male","1","7",0.682583609123241,-0.263987246378176,-0.89466506570841,0.627188268407256
"0",1.16881727077184,"4","couple","37","6",1.02516670328586,-0.489893358714437,-1.11481710989148,-0.649042742159467
"0",0.748737577157903,"7","couple","42","9",-0.176957159196451,1.56808659382496,-1.27270137816519,-1.1147216017343
"0",0.903722726210296,"4","male","0","4",-0.675906940908898,-2.41985272162255,1.24742879832056,1.79263217026313
"0",0.321490262455035,"8","male","41","4",-0.277912280595216,0.893040032999369,0.604853625473945,-0.125732928360194
"0",0.269908550418823,"2","female","48","4",0.673204940046284,-0.0493833567006191,-0.199318444859645,-0.233551802490965
"0",1.12437385863057,"4","male","0","4",-1.07530921291438,-2.41300840350082,0.986081894771653,2.28943780891805
"0",-1.18132323437842,"7","couple","37","5",-1.39892616881427,2.24648756233513,-2.04234208231409,-1.51222406404688
"0",0.482665878307667,"7","couple","51","9",-0.394863140113023,1.24522508131931,0.24723467927099,-0.258582449647268
"0",1.1541057994793,"3","female","0","3",0.21832308367188,0.438470463828986,0.451782952389425,-0.402685712137134
"0",-0.409859056113921,"5","couple","4","9",-2.05628400208733,-1.47346520261025,2.46859454997966,0.600928751487888
"0",0.657487554974611,"7","couple","6","9",-0.0803215691928977,0.997207946147713,0.24551770154496,-0.518123460313021
"0",1.1541057994793,"5","couple","48","4",0.873669119158071,-0.560767927771469,-0.263341211511752,-0.393544205607239
"0",0.0583286244529741,"7","male","22","9",0.645717625506281,0.0235103980145976,-0.796895153699818,0.351457780232266
"0",-0.409859056113921,"8","couple","55","9",0.462196469462162,0.124691214517376,0.284902058539137,-0.403756705262962
"0",0.292168430437061,"7","male","21","9",0.584593739186573,0.123779017151094,0.114748568344139,-0.928294647644881
"0",-0.00438386189074485,"7","male","41","6",-2.06965137065259,-1.64496381636487,2.41798924613786,0.827801586982739
"0",-1.49919766251016,"8","female","17","9",-0.131932712501219,0.833356817040614,-0.525781398259818,0.937109497841475
"0",-1.21705179166512,"7","male","0","8",0.0676637566551356,0.481179428232158,0.739966989244543,-0.681796360914296
"0",0.502815783842387,"7","couple","6","9",0.197808440841522,-1.86043583535213,1.04870209544472,0.810070725513532
"0",1.24088515940997,"5","female","0","4",0.67224681670254,-0.944842064251,0.371623204378065,0.0965260338634965
"0",-1.4151630403625,"5","couple","6","4",-4.4919598688476,-2.42873696195305,-2.0452165675489,3.52034531226777
"0",-0.946745431817706,"8","female","48","9",0.71226025749335,0.231845451435647,-1.07766395915917,-0.163218998628947
"0",-1.60463079622091,"5","female","13","5",-3.69333307721989,-1.75524717618169,0.214854078950206,3.22257426987143
"0",-1.27179642515616,"6","female","37","9",-0.531662203513122,-1.01223741070561,1.39650401545613,1.25461422036871
"0",0.903722726210296,"7","couple","42","5",-1.2298723395253,2.13695965450759,-1.18311800383346,-0.969808008082685
"0",1.18342763149728,"7","couple","4","7",0.209644637739994,-1.90066611602342,1.09750231236032,0.70882095953798
"0",-0.742693427178669,"7","couple","51","9",0.820542155456309,0.264155060170676,-1.5186717194974,-0.872463718961164
"0",1.0789814054726,"8","couple","42","9",0.84416253315369,0.0167619259920241,-0.687906575717107,-1.16067006851641
"0",-2.48466018184954,"4","female","55","4",0.59004752159623,0.182372196511482,-0.037743706291657,-0.696321500550732
"0",1.35134112658067,"4","female","0","5",-0.0258927156117135,-1.10448833319425,1.59371026387211,-0.2826278999194
"0",-0.742693427178669,"3","female","0","7",0.533104518110909,0.731142411984842,-0.986134911948366,-1.03114662818365
"0",1.36475315288463,"7","couple","6","8",0.166448232818969,0.564082995163126,-0.0657976374920025,0.385617349587131
"0",-0.872695445956611,"7","couple","51","9",0.877904703685268,-0.31546433269175,-0.755948035605903,-0.211617360026886
"0",-1.09454387444775,"6","couple","12","8",1.2472645996834,-2.42841625273988,-2.04489975325891,-0.409208284086913
"0",-0.85362985522103,"8","female","40","7",1.12566203941591,-0.84803894882108,-1.10315291807806,-1.00924396184549
"0",-1.79287753015165,"5","male","48","5",0.678649758155381,-0.435404960639963,0.337081287330537,-0.623885866825451
"0",-0.970675880973091,"4","male","36","7",-0.531023713893428,1.71736854499446,-1.22687235646888,-0.228488006085427
"0",0.0583286244529741,"6","male","55","9",-0.359433114598399,-1.14043265379476,1.8956410762631,-0.374067285466824
"0",-0.816004109840867,"7","couple","49","9",-0.180425590699096,0.1244195772483,-1.55496968091728,1.91965733060889
